node_id,frame_number,dx_px,dy_px,dist_px
2,90,-8.0,-7.0,10.63014581273465
2,91,-8.0,-9.0,12.041594578792296
2,92,-7.0,-8.0,10.63014581273465
2,93,-8.0,-8.0,11.313708498984761
2,94,-7.0,-7.0,9.899494936611665
2,95,-7.0,-7.0,9.899494936611665
2,96,-7.0,-7.0,9.899494936611665
2,97,-7.0,-7.0,9.899494936611665
2,98,-7.0,-7.0,9.899494936611665
2,99,-7.0,-7.0,9.899494936611665
2,100,-7.0,-7.0,9.899494936611665
2,101,-7.0,-7.0,9.899494936611665
2,102,-7.0,-7.0,9.899494936611665
2,103,-8.0,-6.0,10.0
2,104,-7.0,-7.0,9.899494936611665
2,105,-8.0,-6.0,10.0
2,106,-8.0,-6.0,10.0
2,107,-7.0,-7.0,9.899494936611665
2,108,-8.0,-6.0,10.0
2,109,-8.0,-6.0,10.0
2,110,-8.0,-6.0,10.0
2,111,-7.0,-7.0,9.899494936611665
2,112,-7.0,-7.0,9.899494936611665
2,113,-7.0,-7.0,9.899494936611665
2,114,-7.0,-7.0,9.899494936611665
2,115,-7.0,-7.0,9.899494936611665
2,120,-1.0,-14.0,14.035668847618199
2,121,-1.0,-14.0,14.035668847618199
2,122,-1.0,-14.0,14.035668847618199
2,123,-2.0,-13.0,13.152946437965905
2,124,-2.0,-13.0,13.152946437965905
2,125,-2.0,-13.0,13.152946437965905
2,126,-3.0,-12.0,12.36931687685298
2,127,-3.0,-12.0,12.36931687685298
2,128,-3.0,-12.0,12.36931687685298
2,129,-4.0,-11.0,11.704699910719626
2,130,-4.0,-11.0,11.704699910719626
2,131,-4.0,-11.0,11.704699910719626
2,132,-5.0,-10.0,11.180339887498949
2,133,-5.0,-10.0,11.180339887498949
2,134,-5.0,-10.0,11.180339887498949
2,135,-6.0,-9.0,10.816653826391969
2,136,-6.0,-9.0,10.816653826391969
2,137,-6.0,-9.0,10.816653826391969
2,138,-7.0,-8.0,10.63014581273465
2,139,-7.0,-8.0,10.63014581273465
2,140,-9.0,-8.0,12.041594578792296
2,141,-10.0,-7.0,12.206555615733702
2,142,-10.0,-7.0,12.206555615733702
2,143,-16.0,-7.0,17.46424919657298
2,144,-16.0,-6.0,17.08800749063506
2,145,-17.0,-6.0,18.027756377319946
2,181,-26.0,-5.0,26.476404589747453
2,182,-25.0,-5.0,25.495097567963924
2,183,-25.0,-5.0,25.495097567963924
2,184,-23.0,-6.0,23.769728648009426
3,1,0.0,0.0,0.0
3,2,0.0,0.0,0.0
3,3,0.0,0.0,0.0
3,4,-1.0,0.0,1.0
3,5,0.0,0.0,0.0
3,6,0.0,0.0,0.0
3,7,0.0,0.0,0.0
3,8,0.0,0.0,0.0
3,9,0.0,0.0,0.0
3,10,0.0,0.0,0.0
3,11,0.0,0.0,0.0
3,12,0.0,0.0,0.0
3,13,0.0,0.0,0.0
3,14,0.0,0.0,0.0
3,15,0.0,0.0,0.0
3,16,-1.0,0.0,1.0
3,17,0.0,0.0,0.0
3,18,0.0,0.0,0.0
3,19,0.0,0.0,0.0
3,20,0.0,0.0,0.0
3,21,0.0,1.0,1.0
3,22,-1.0,0.0,1.0
3,23,0.0,1.0,1.0
3,24,-1.0,1.0,1.4142135623730951
3,25,-1.0,1.0,1.4142135623730951
3,26,-1.0,2.0,2.23606797749979
3,27,-1.0,3.0,3.1622776601683795
3,28,-3.0,3.0,4.242640687119285
3,29,-2.0,3.0,3.605551275463989
3,30,-2.0,3.0,3.605551275463989
3,31,-2.0,3.0,3.605551275463989
3,32,-2.0,3.0,3.605551275463989
3,33,-2.0,3.0,3.605551275463989
3,34,-2.0,3.0,3.605551275463989
3,35,-2.0,3.0,3.605551275463989
3,36,-3.0,4.0,5.0
3,37,-3.0,4.0,5.0
3,38,-3.0,4.0,5.0
3,39,-4.0,4.0,5.656854249492381
3,40,-4.0,4.0,5.656854249492381
3,41,-5.0,4.0,6.4031242374328485
3,42,-5.0,4.0,6.4031242374328485
3,43,-6.0,5.0,7.810249675906654
3,44,-4.0,5.0,6.4031242374328485
3,45,-7.0,9.0,11.40175425099138
3,46,-8.0,10.0,12.806248474865697
3,47,-12.0,11.0,16.278820596099706
3,48,-16.0,11.0,19.4164878389476
3,49,-18.0,12.0,21.633307652783937
3,50,-19.0,13.0,23.021728866442675
3,51,-18.0,13.0,22.20360331117452
3,52,-21.0,14.0,25.238858928247925
3,53,-22.0,15.0,26.627053911388696
3,54,-23.0,15.0,27.459060435491963
3,55,-24.0,16.0,28.844410203711913
